timesteps,techs,parameters,value
2016-12-17 04:00:00,import_electricity,cost_flow_out,0.004413003
2016-12-17 04:00:00,export_electricity,cost_flow_in,-0.004413003
2016-12-17 05:00:00,import_electricity,cost_flow_out,0.004413262
2016-12-17 05:00:00,export_electricity,cost_flow_in,-0.004413262
2016-12-17 06:00:00,import_electricity,cost_flow_out,0.004413345
2016-12-17 06:00:00,export_electricity,cost_flow_in,-0.004413345
2016-12-17 07:00:00,import_electricity,cost_flow_out,0.004413262
2016-12-17 07:00:00,export_electricity,cost_flow_in,-0.004413262
2016-12-17 08:00:00,import_electricity,cost_flow_out,0.00441323
2016-12-17 08:00:00,export_electricity,cost_flow_in,-0.00441323
2016-12-17 09:00:00,import_electricity,cost_flow_out,0.004413112
2016-12-17 09:00:00,export_electricity,cost_flow_in,-0.004413112
2016-12-17 10:00:00,import_electricity,cost_flow_out,0.004412645
2016-12-17 10:00:00,export_electricity,cost_flow_in,-0.004412645
2016-12-17 11:00:00,import_electricity,cost_flow_out,0.00441038
2016-12-17 11:00:00,export_electricity,cost_flow_in,-0.00441038
2016-12-17 12:00:00,import_electricity,cost_flow_out,0.004400662
2016-12-17 12:00:00,export_electricity,cost_flow_in,-0.004400662
2016-12-17 13:00:00,import_electricity,cost_flow_out,0.004410165
2016-12-17 13:00:00,export_electricity,cost_flow_in,-0.004410165
2016-12-17 14:00:00,import_electricity,cost_flow_out,0.004412675
2016-12-17 14:00:00,export_electricity,cost_flow_in,-0.004412675
2016-12-17 15:00:00,import_electricity,cost_flow_out,0.004413104
2016-12-17 15:00:00,export_electricity,cost_flow_in,-0.004413104
2016-12-17 16:00:00,import_electricity,cost_flow_out,0.004413173
2016-12-17 16:00:00,export_electricity,cost_flow_in,-0.004413173
2016-12-17 17:00:00,import_electricity,cost_flow_out,0.004413102
2016-12-17 17:00:00,export_electricity,cost_flow_in,-0.004413102
2016-12-17 18:00:00,import_electricity,cost_flow_out,0.004413048
2016-12-17 18:00:00,export_electricity,cost_flow_in,-0.004413048
2016-12-17 19:00:00,import_electricity,cost_flow_out,0.004412846
2016-12-17 19:00:00,export_electricity,cost_flow_in,-0.004412846
2016-12-17 20:00:00,import_electricity,cost_flow_out,0.004412515
2016-12-17 20:00:00,export_electricity,cost_flow_in,-0.004412515
2016-12-17 21:00:00,import_electricity,cost_flow_out,0.004411441
2016-12-17 21:00:00,export_electricity,cost_flow_in,-0.004411441
2016-12-17 22:00:00,import_electricity,cost_flow_out,0.003380942
2016-12-17 22:00:00,export_electricity,cost_flow_in,-0.003380942
2016-12-17 23:00:00,import_electricity,cost_flow_out,0.003376209
2016-12-17 23:00:00,export_electricity,cost_flow_in,-0.003376209
2016-12-18 00:00:00,import_electricity,cost_flow_out,0.003375009
2016-12-18 00:00:00,export_electricity,cost_flow_in,-0.003375009
2016-12-18 01:00:00,import_electricity,cost_flow_out,0.003374775
2016-12-18 01:00:00,export_electricity,cost_flow_in,-0.003374775
2016-12-18 02:00:00,import_electricity,cost_flow_out,0.003375145
2016-12-18 02:00:00,export_electricity,cost_flow_in,-0.003375145
2016-12-18 03:00:00,import_electricity,cost_flow_out,0.003376064
2016-12-18 03:00:00,export_electricity,cost_flow_in,-0.003376064
2016-12-18 04:00:00,import_electricity,cost_flow_out,0.003377315
2016-12-18 04:00:00,export_electricity,cost_flow_in,-0.003377315
2016-12-18 05:00:00,import_electricity,cost_flow_out,0.004409096
2016-12-18 05:00:00,export_electricity,cost_flow_in,-0.004409096
2016-12-18 06:00:00,import_electricity,cost_flow_out,0.004412186
2016-12-18 06:00:00,export_electricity,cost_flow_in,-0.004412186
2016-12-18 07:00:00,import_electricity,cost_flow_out,0.004407267
2016-12-18 07:00:00,export_electricity,cost_flow_in,-0.004407267
2016-12-18 08:00:00,import_electricity,cost_flow_out,0.004410328
2016-12-18 08:00:00,export_electricity,cost_flow_in,-0.004410328
2016-12-18 09:00:00,import_electricity,cost_flow_out,0.004411921
2016-12-18 09:00:00,export_electricity,cost_flow_in,-0.004411921
2016-12-18 10:00:00,import_electricity,cost_flow_out,0.00441134
2016-12-18 10:00:00,export_electricity,cost_flow_in,-0.00441134
2016-12-18 11:00:00,import_electricity,cost_flow_out,0.004412126
2016-12-18 11:00:00,export_electricity,cost_flow_in,-0.004412126
2016-12-18 12:00:00,import_electricity,cost_flow_out,0.004412733
2016-12-18 12:00:00,export_electricity,cost_flow_in,-0.004412733
2016-12-18 13:00:00,import_electricity,cost_flow_out,0.004413158
2016-12-18 13:00:00,export_electricity,cost_flow_in,-0.004413158
2016-12-18 14:00:00,import_electricity,cost_flow_out,0.004413354
2016-12-18 14:00:00,export_electricity,cost_flow_in,-0.004413354
2016-12-18 15:00:00,import_electricity,cost_flow_out,0.004413503
2016-12-18 15:00:00,export_electricity,cost_flow_in,-0.004413503
2016-12-18 16:00:00,import_electricity,cost_flow_out,0.004413597
2016-12-18 16:00:00,export_electricity,cost_flow_in,-0.004413597
2016-12-18 17:00:00,import_electricity,cost_flow_out,0.004413585
2016-12-18 17:00:00,export_electricity,cost_flow_in,-0.004413585
2016-12-18 18:00:00,import_electricity,cost_flow_out,0.004413531
2016-12-18 18:00:00,export_electricity,cost_flow_in,-0.004413531
2016-12-18 19:00:00,import_electricity,cost_flow_out,0.004413458
2016-12-18 19:00:00,export_electricity,cost_flow_in,-0.004413458
2016-12-18 20:00:00,import_electricity,cost_flow_out,0.004413381
2016-12-18 20:00:00,export_electricity,cost_flow_in,-0.004413381
2016-12-18 21:00:00,import_electricity,cost_flow_out,0.004413298
2016-12-18 21:00:00,export_electricity,cost_flow_in,-0.004413298
2016-12-18 22:00:00,import_electricity,cost_flow_out,0.004413045
2016-12-18 22:00:00,export_electricity,cost_flow_in,-0.004413045
2016-12-18 23:00:00,import_electricity,cost_flow_out,0.004411973
2016-12-18 23:00:00,export_electricity,cost_flow_in,-0.004411973
2016-12-19 00:00:00,import_electricity,cost_flow_out,0.004409969
2016-12-19 00:00:00,export_electricity,cost_flow_in,-0.004409969
2016-12-19 01:00:00,import_electricity,cost_flow_out,0.004410363
2016-12-19 01:00:00,export_electricity,cost_flow_in,-0.004410363
2016-12-19 02:00:00,import_electricity,cost_flow_out,0.004410743
2016-12-19 02:00:00,export_electricity,cost_flow_in,-0.004410743
2016-12-19 03:00:00,import_electricity,cost_flow_out,0.004412265
2016-12-19 03:00:00,export_electricity,cost_flow_in,-0.004412265
2016-12-19 04:00:00,import_electricity,cost_flow_out,0.004413074
2016-12-19 04:00:00,export_electricity,cost_flow_in,-0.004413074
2016-12-19 05:00:00,import_electricity,cost_flow_out,0.004413398
2016-12-19 05:00:00,export_electricity,cost_flow_in,-0.004413398
2016-12-19 06:00:00,import_electricity,cost_flow_out,0.004413539
2016-12-19 06:00:00,export_electricity,cost_flow_in,-0.004413539
2016-12-19 07:00:00,import_electricity,cost_flow_out,0.004413497
2016-12-19 07:00:00,export_electricity,cost_flow_in,-0.004413497
2016-12-19 08:00:00,import_electricity,cost_flow_out,0.004413507
2016-12-19 08:00:00,export_electricity,cost_flow_in,-0.004413507
2016-12-19 09:00:00,import_electricity,cost_flow_out,0.004413579
2016-12-19 09:00:00,export_electricity,cost_flow_in,-0.004413579
2016-12-19 10:00:00,import_electricity,cost_flow_out,0.004413569
2016-12-19 10:00:00,export_electricity,cost_flow_in,-0.004413569
2016-12-19 11:00:00,import_electricity,cost_flow_out,0.004413499
2016-12-19 11:00:00,export_electricity,cost_flow_in,-0.004413499
2016-12-19 12:00:00,import_electricity,cost_flow_out,0.004413482
2016-12-19 12:00:00,export_electricity,cost_flow_in,-0.004413482
2016-12-19 13:00:00,import_electricity,cost_flow_out,0.004413512
2016-12-19 13:00:00,export_electricity,cost_flow_in,-0.004413512
2016-12-19 14:00:00,import_electricity,cost_flow_out,0.00441366
2016-12-19 14:00:00,export_electricity,cost_flow_in,-0.00441366
2016-12-19 15:00:00,import_electricity,cost_flow_out,0.004414513
2016-12-19 15:00:00,export_electricity,cost_flow_in,-0.004414513
2016-12-19 16:00:00,import_electricity,cost_flow_out,0.004417632
2016-12-19 16:00:00,export_electricity,cost_flow_in,-0.004417632
2016-12-19 17:00:00,import_electricity,cost_flow_out,0.004414576
2016-12-19 17:00:00,export_electricity,cost_flow_in,-0.004414576
2016-12-19 18:00:00,import_electricity,cost_flow_out,0.004414026
2016-12-19 18:00:00,export_electricity,cost_flow_in,-0.004414026
2016-12-19 19:00:00,import_electricity,cost_flow_out,0.004413798
2016-12-19 19:00:00,export_electricity,cost_flow_in,-0.004413798
2016-12-19 20:00:00,import_electricity,cost_flow_out,0.004413654
2016-12-19 20:00:00,export_electricity,cost_flow_in,-0.004413654
2016-12-19 21:00:00,import_electricity,cost_flow_out,0.004413534
2016-12-19 21:00:00,export_electricity,cost_flow_in,-0.004413534
2016-12-19 22:00:00,import_electricity,cost_flow_out,0.004413434
2016-12-19 22:00:00,export_electricity,cost_flow_in,-0.004413434
2016-12-19 23:00:00,import_electricity,cost_flow_out,0.004413346
2016-12-19 23:00:00,export_electricity,cost_flow_in,-0.004413346
2016-12-20 00:00:00,import_electricity,cost_flow_out,0.004413325
2016-12-20 00:00:00,export_electricity,cost_flow_in,-0.004413325
2016-12-20 01:00:00,import_electricity,cost_flow_out,0.004413301
2016-12-20 01:00:00,export_electricity,cost_flow_in,-0.004413301
2016-12-20 02:00:00,import_electricity,cost_flow_out,0.004413289
2016-12-20 02:00:00,export_electricity,cost_flow_in,-0.004413289
2016-12-20 03:00:00,import_electricity,cost_flow_out,0.004413323
2016-12-20 03:00:00,export_electricity,cost_flow_in,-0.004413323
2016-12-20 04:00:00,import_electricity,cost_flow_out,0.00441339
2016-12-20 04:00:00,export_electricity,cost_flow_in,-0.00441339
2016-12-20 05:00:00,import_electricity,cost_flow_out,0.004413561
2016-12-20 05:00:00,export_electricity,cost_flow_in,-0.004413561
2016-12-20 06:00:00,import_electricity,cost_flow_out,0.004413947
2016-12-20 06:00:00,export_electricity,cost_flow_in,-0.004413947
2016-12-20 07:00:00,import_electricity,cost_flow_out,0.004413762
2016-12-20 07:00:00,export_electricity,cost_flow_in,-0.004413762
2016-12-20 08:00:00,import_electricity,cost_flow_out,0.004413712
2016-12-20 08:00:00,export_electricity,cost_flow_in,-0.004413712
2016-12-20 09:00:00,import_electricity,cost_flow_out,0.004413712
2016-12-20 09:00:00,export_electricity,cost_flow_in,-0.004413712
2016-12-20 10:00:00,import_electricity,cost_flow_out,0.004413641
2016-12-20 10:00:00,export_electricity,cost_flow_in,-0.004413641
2016-12-20 11:00:00,import_electricity,cost_flow_out,0.00441357
2016-12-20 11:00:00,export_electricity,cost_flow_in,-0.00441357
2016-12-20 12:00:00,import_electricity,cost_flow_out,0.004413567
2016-12-20 12:00:00,export_electricity,cost_flow_in,-0.004413567
2016-12-20 13:00:00,import_electricity,cost_flow_out,0.004413634
2016-12-20 13:00:00,export_electricity,cost_flow_in,-0.004413634
2016-12-20 14:00:00,import_electricity,cost_flow_out,0.004413817
2016-12-20 14:00:00,export_electricity,cost_flow_in,-0.004413817
2016-12-20 15:00:00,import_electricity,cost_flow_out,0.004414442
2016-12-20 15:00:00,export_electricity,cost_flow_in,-0.004414442
2016-12-20 16:00:00,import_electricity,cost_flow_out,0.004414385
2016-12-20 16:00:00,export_electricity,cost_flow_in,-0.004414385
2016-12-20 17:00:00,import_electricity,cost_flow_out,0.004413823
2016-12-20 17:00:00,export_electricity,cost_flow_in,-0.004413823
2016-12-20 18:00:00,import_electricity,cost_flow_out,0.004413578
2016-12-20 18:00:00,export_electricity,cost_flow_in,-0.004413578
2016-12-20 19:00:00,import_electricity,cost_flow_out,0.004413413
2016-12-20 19:00:00,export_electricity,cost_flow_in,-0.004413413
2016-12-20 20:00:00,import_electricity,cost_flow_out,0.004413349
2016-12-20 20:00:00,export_electricity,cost_flow_in,-0.004413349
2016-12-20 21:00:00,import_electricity,cost_flow_out,0.004413324
2016-12-20 21:00:00,export_electricity,cost_flow_in,-0.004413324
2016-12-20 22:00:00,import_electricity,cost_flow_out,0.004413181
2016-12-20 22:00:00,export_electricity,cost_flow_in,-0.004413181
2016-12-20 23:00:00,import_electricity,cost_flow_out,0.004412768
2016-12-20 23:00:00,export_electricity,cost_flow_in,-0.004412768
2016-12-21 00:00:00,import_electricity,cost_flow_out,0.004412281
2016-12-21 00:00:00,export_electricity,cost_flow_in,-0.004412281
2016-12-21 01:00:00,import_electricity,cost_flow_out,0.004411289
2016-12-21 01:00:00,export_electricity,cost_flow_in,-0.004411289
2016-12-21 02:00:00,import_electricity,cost_flow_out,0.004408573
2016-12-21 02:00:00,export_electricity,cost_flow_in,-0.004408573
2016-12-21 03:00:00,import_electricity,cost_flow_out,0.004409939
2016-12-21 03:00:00,export_electricity,cost_flow_in,-0.004409939
2016-12-21 04:00:00,import_electricity,cost_flow_out,0.004412393
2016-12-21 04:00:00,export_electricity,cost_flow_in,-0.004412393
2016-12-21 05:00:00,import_electricity,cost_flow_out,0.00441321
2016-12-21 05:00:00,export_electricity,cost_flow_in,-0.00441321
2016-12-21 06:00:00,import_electricity,cost_flow_out,0.004413395
2016-12-21 06:00:00,export_electricity,cost_flow_in,-0.004413395
2016-12-21 07:00:00,import_electricity,cost_flow_out,0.004413365
2016-12-21 07:00:00,export_electricity,cost_flow_in,-0.004413365
2016-12-21 08:00:00,import_electricity,cost_flow_out,0.004413364
2016-12-21 08:00:00,export_electricity,cost_flow_in,-0.004413364
2016-12-21 09:00:00,import_electricity,cost_flow_out,0.004413349
2016-12-21 09:00:00,export_electricity,cost_flow_in,-0.004413349
2016-12-21 10:00:00,import_electricity,cost_flow_out,0.004413341
2016-12-21 10:00:00,export_electricity,cost_flow_in,-0.004413341
2016-12-21 11:00:00,import_electricity,cost_flow_out,0.004413331
2016-12-21 11:00:00,export_electricity,cost_flow_in,-0.004413331
2016-12-21 12:00:00,import_electricity,cost_flow_out,0.004413326
2016-12-21 12:00:00,export_electricity,cost_flow_in,-0.004413326
2016-12-21 13:00:00,import_electricity,cost_flow_out,0.004413363
2016-12-21 13:00:00,export_electricity,cost_flow_in,-0.004413363
2016-12-21 14:00:00,import_electricity,cost_flow_out,0.004413438
2016-12-21 14:00:00,export_electricity,cost_flow_in,-0.004413438
2016-12-21 15:00:00,import_electricity,cost_flow_out,0.004413556
2016-12-21 15:00:00,export_electricity,cost_flow_in,-0.004413556
2016-12-21 16:00:00,import_electricity,cost_flow_out,0.004413629
2016-12-21 16:00:00,export_electricity,cost_flow_in,-0.004413629
2016-12-21 17:00:00,import_electricity,cost_flow_out,0.004413607
2016-12-21 17:00:00,export_electricity,cost_flow_in,-0.004413607
2016-12-21 18:00:00,import_electricity,cost_flow_out,0.00441355
2016-12-21 18:00:00,export_electricity,cost_flow_in,-0.00441355
2016-12-21 19:00:00,import_electricity,cost_flow_out,0.004413433
2016-12-21 19:00:00,export_electricity,cost_flow_in,-0.004413433
2016-12-21 20:00:00,import_electricity,cost_flow_out,0.004413289
2016-12-21 20:00:00,export_electricity,cost_flow_in,-0.004413289
2016-12-21 21:00:00,import_electricity,cost_flow_out,0.004413113
2016-12-21 21:00:00,export_electricity,cost_flow_in,-0.004413113
2016-12-21 22:00:00,import_electricity,cost_flow_out,0.004412619
2016-12-21 22:00:00,export_electricity,cost_flow_in,-0.004412619
2016-12-21 23:00:00,import_electricity,cost_flow_out,0.004406598
2016-12-21 23:00:00,export_electricity,cost_flow_in,-0.004406598
2016-12-22 00:00:00,import_electricity,cost_flow_out,0.003783664
2016-12-22 00:00:00,export_electricity,cost_flow_in,-0.003783664
2016-12-22 01:00:00,import_electricity,cost_flow_out,0.003778053
2016-12-22 01:00:00,export_electricity,cost_flow_in,-0.003778053
2016-12-22 02:00:00,import_electricity,cost_flow_out,0.003777978
2016-12-22 02:00:00,export_electricity,cost_flow_in,-0.003777978
2016-12-22 03:00:00,import_electricity,cost_flow_out,0.00440339
2016-12-22 03:00:00,export_electricity,cost_flow_in,-0.00440339
2016-12-22 04:00:00,import_electricity,cost_flow_out,0.004412358
2016-12-22 04:00:00,export_electricity,cost_flow_in,-0.004412358
2016-12-22 05:00:00,import_electricity,cost_flow_out,0.004413199
2016-12-22 05:00:00,export_electricity,cost_flow_in,-0.004413199
2016-12-22 06:00:00,import_electricity,cost_flow_out,0.004413426
2016-12-22 06:00:00,export_electricity,cost_flow_in,-0.004413426
2016-12-22 07:00:00,import_electricity,cost_flow_out,0.004413417
2016-12-22 07:00:00,export_electricity,cost_flow_in,-0.004413417
2016-12-22 08:00:00,import_electricity,cost_flow_out,0.004413408
2016-12-22 08:00:00,export_electricity,cost_flow_in,-0.004413408
2016-12-22 09:00:00,import_electricity,cost_flow_out,0.004413445
2016-12-22 09:00:00,export_electricity,cost_flow_in,-0.004413445
2016-12-22 10:00:00,import_electricity,cost_flow_out,0.004413457
2016-12-22 10:00:00,export_electricity,cost_flow_in,-0.004413457
2016-12-22 11:00:00,import_electricity,cost_flow_out,0.004413411
2016-12-22 11:00:00,export_electricity,cost_flow_in,-0.004413411
2016-12-22 12:00:00,import_electricity,cost_flow_out,0.004413379
2016-12-22 12:00:00,export_electricity,cost_flow_in,-0.004413379
2016-12-22 13:00:00,import_electricity,cost_flow_out,0.004413386
2016-12-22 13:00:00,export_electricity,cost_flow_in,-0.004413386
2016-12-22 14:00:00,import_electricity,cost_flow_out,0.004413436
2016-12-22 14:00:00,export_electricity,cost_flow_in,-0.004413436
2016-12-22 15:00:00,import_electricity,cost_flow_out,0.004413581
2016-12-22 15:00:00,export_electricity,cost_flow_in,-0.004413581
2016-12-22 16:00:00,import_electricity,cost_flow_out,0.004413732
2016-12-22 16:00:00,export_electricity,cost_flow_in,-0.004413732
2016-12-22 17:00:00,import_electricity,cost_flow_out,0.004413716
2016-12-22 17:00:00,export_electricity,cost_flow_in,-0.004413716
2016-12-22 18:00:00,import_electricity,cost_flow_out,0.004413576
2016-12-22 18:00:00,export_electricity,cost_flow_in,-0.004413576
2016-12-22 19:00:00,import_electricity,cost_flow_out,0.004413364
2016-12-22 19:00:00,export_electricity,cost_flow_in,-0.004413364
2016-12-22 20:00:00,import_electricity,cost_flow_out,0.004413225
2016-12-22 20:00:00,export_electricity,cost_flow_in,-0.004413225
2016-12-22 21:00:00,import_electricity,cost_flow_out,0.004413069
2016-12-22 21:00:00,export_electricity,cost_flow_in,-0.004413069
2016-12-22 22:00:00,import_electricity,cost_flow_out,0.004412369
